D;1631;3205;161
D;2215;5063;638
D;4761;412;4868
D;3274;3025;4203
D;3771;3536;610
D;3352;644;5249
D;2242;1172;2926
D;1211;4370;1763
D;740;2157;2697
D;286;2021;1580
D;4170;2830;4857
D;4081;5439;1778
D;5147;3535;4463
D;4552;233;2639
D;3498;1664;5127
D;5487;5924;2685
D;5412;4833;3207
D;4873;1432;4848
D;2686;1865;1917
D;5693;5379;1427
D;4622;5198;1537
D;4073;2866;6017
D;2288;5007;1455
D;1294;1802;1722
D;3841;1031;5992
D;3236;3493;855
D;482;4842;2979
D;2603;4755;1569
D;2842;2209;4428
D;4597;476;2619
D;89;1325;3116
D;3345;2409;5746
D;112;2983;2402
D;5875;1112;5486
D;5209;4921;4405
D;3902;2877;4578
D;973;208;591
D;5858;3181;5142
D;1988;4553;4164
D;3018;1945;956
D;1695;3656;1575
D;2699;1696;1130
D;5762;4956;5927
D;4131;6010;1880
D;4548;5177;5970
D;659;4893;2110
D;4711;1776;5570
D;3766;421;3219
D;5074;4254;4751
D;798;5245;500
D;1020;4292;4096
D;4761;282;2653
D;3320;3457;2043
D;4137;4782;2111
D;3183;5770;2882
D;3356;430;3668
D;929;975;5541
D;1249;5102;4407
D;2532;3778;4514
D;4557;1202;680
D;5741;5549;3709
D;217;873;476
D;2326;5666;2692
D;3153;5250;3637
D;3106;5825;4752
D;2620;5533;2035
D;5954;5325;3347
D;5874;1845;4592
D;3597;4931;4308
D;5481;3790;776
D;1950;4631;4802
D;4542;2853;2612
D;4510;749;1517
D;2168;2402;2720
D;2973;3724;1742
D;5820;3557;1670
D;810;4544;1022
D;960;2637;165
D;3151;1057;4813
D;4055;130;1313
D;2041;3776;486
D;1159;5356;4535
D;2868;1661;3594
D;6052;957;2063
D;779;5054;4892
D;3236;5494;910
D;4245;2708;4954
D;2880;352;2548
D;3799;5191;3328
D;4192;1873;3688
D;838;871;726
D;4312;1481;4533
D;2150;4599;29
D;581;5054;3575
D;1839;402;5121
D;4578;653;996
D;2553;3127;3739
D;468;4755;4895
D;5321;119;4418
D;335;1811;4425
D;3095;2943;5583
D;5798;1422;2037
D;3296;3016;1437
D;473;1807;1910
D;4147;5583;4016
D;4841;1467;3622
D;3732;1090;4155
D;2901;703;422
D;2888;3559;4880
D;5168;543;4655
D;5696;5959;669
D;2361;5352;4801
D;5315;3472;4211
D;726;5291;3841
D;1116;608;5834
D;392;3658;1199
D;3806;5248;507
D;5265;5525;1643
D;4514;5656;5744
D;1543;3180;3225
D;4777;3168;6047
D;5743;5911;1022
D;1353;360;1028
D;3685;384;467
D;3211;1778;2791
D;4376;2597;6014
D;4074;5114;4318
D;4165;42;4189
D;803;4296;3101
D;1874;3120;3585
D;2236;515;1491
D;1486;3881;5089
D;1239;51;4161
D;325;5979;3380
D;4288;2585;1997
D;2222;479;5749
D;926;4567;1417
D;4259;1829;3207
D;3296;2224;3414
D;5877;131;2885
D;539;3728;2280
D;3316;3909;4993
D;5890;325;525
D;1032;2501;2411
D;3500;1320;4926
D;912;4095;5856
D;2550;5929;5170
D;2322;4443;1449
D;4864;1227;3653
D;5797;4155;5226
D;976;5711;2486
D;5302;1080;3024
D;56;4404;893
D;4114;2355;5292
D;1658;2326;5939
D;3353;5707;4796
D;934;4780;836
D;2456;4342;998
D;5112;2165;3637
D;1280;4479;3660
D;5942;4319;2530
D;5554;5799;88
D;5597;249;2166
D;2940;2339;5497
D;3396;2603;1552
D;772;332;3609
D;2570;3302;5911
D;3072;382;2492
D;5475;4386;3533
D;727;308;1695
D;982;3042;122
D;3032;620;5456
D;5258;990;5449
D;5785;4428;1463
D;5995;462;5033
D;5192;1008;1627
D;1701;699;203
D;5698;4826;4406
D;152;3832;3737
D;714;284;3573
D;5262;2207;3019
D;1977;4994;2198
D;5440;4829;3605
D;90;3027;814
D;4396;5806;2148
D;1297;1885;4426
D;5277;5454;1863
D;2993;2698;1141
D;5005;4679;4223
D;259;3745;2766
D;1486;4068;5840
D;3246;3728;4043
D;6056;3892;3030
D;5481;3385;3621
D;808;3936;592
D;4038;5060;1057
D;3989;680;5164
D;2371;2349;5762
D;5637;1463;1735
D;663;1183;4304
D;1671;2142;1986
D;856;1299;3737
D;1407;55;1425
D;3916;839;4378
D;1543;2690;2375
D;3024;1420;2750
D;3453;1511;5288
D;2923;4356;4188
D;5229;4823;273
D;1615;4953;1534
D;2416;5733;2661
D;683;653;5472
D;1170;1534;5056
D;2888;2736;1007
D;4062;1393;848
D;285;5556;638
D;2447;818;2624
D;1054;4517;3268
D;4531;5549;2898
D;5362;4248;92
D;2145;4879;5174
D;1647;682;3514
D;2788;3841;3960
D;1162;1595;441
D;1134;231;593
D;48;5670;4691
D;2024;455;2910
D;5051;3403;4406
D;434;2813;4539
D;4394;2116;3217
D;1553;2072;1308
D;5024;1376;3992
D;5864;5476;2157
D;1924;452;5015
D;2044;1768;2241
D;169;3456;4657
D;2777;274;2999
D;900;4348;4009
D;5135;1241;798
D;5396;713;3308
D;5182;2536;5133
D;4155;4601;5270
D;2001;2878;1490
D;439;4741;1381
D;1739;2743;1534
D;4873;2225;4998
D;5331;467;4490
D;903;2982;238
D;5723;1237;1574
D;2829;2967;504
D;2712;2954;4959
D;747;3131;1005
D;1576;1135;2976
D;2688;3266;2090
D;1813;3748;1080
D;5923;5641;4918
D;4053;999;1210
D;271;5235;252
D;1823;99;649
D;1234;5177;718
D;3152;2008;1635
D;3250;4905;4306
D;1413;5550;2183
D;4699;3925;4189
D;2784;1887;675
D;3498;4503;1765
D;3772;3982;3993
D;890;399;1414
D;3427;2353;5329
D;4382;4729;2013
D;1828;4876;2431
D;1524;2761;2283
D;1459;2046;2838
D;2034;3602;4813
D;243;5394;5902
D;3990;5167;4787
D;189;165;1451
D;2559;593;3942
D;5656;592;6012
D;4106;281;826
D;4765;2829;803
D;610;514;3019
D;5414;2707;5851
D;343;3995;2711
D;5599;2660;712
D;699;1602;4500
D;2610;2125;6062
D;2146;3161;3702
D;5215;3871;129
D;3919;3736;1749
D;2373;3768;1458
D;131;1904;1803
D;2665;4743;2616
D;993;2834;5513
D;4644;443;4611
D;5167;2507;2363
D;5602;728;3105
D;5211;3035;1408
D;5962;2892;2037
D;343;831;5611
D;4744;4056;3345
D;1706;3970;1169
D;4470;3522;351
D;1975;817;2669
D;979;3008;4907
D;4154;1651;211
D;1492;4119;4206
D;463;2437;2873
D;5230;4461;2965
D;5689;5835;1373
D;5100;174;733
D;4876;4934;41
D;5168;5047;2361
D;4051;395;5343
D;3844;1356;2877
D;1945;1489;5633
D;1137;161;6019
D;1735;2305;1048
D;1030;5429;19
D;586;5416;5271
D;1078;290;297
D;2322;4487;3200
D;1154;5218;3249
D;1614;5629;635
D;4899;1911;3422
D;2192;5586;437
D;4164;825;4225
D;4221;2429;4665
D;1838;3091;3014
D;5603;2943;2485
D;1504;131;1023
D;5539;5289;1459
D;164;2626;2366
D;5504;4840;2647
D;1565;2685;5264
D;4931;4539;36
D;182;267;5857
D;804;4974;2812
D;2363;4244;4228
D;1235;1789;5717
D;2441;233;4990
D;3379;1977;1057
D;1709;3287;2810
D;4100;1813;3584
D;586;5449;4404
D;5396;1296;302
D;1676;3681;3491
D;3409;903;4075
D;824;5104;2015
D;157;1198;5661
D;1798;4694;3933
D;1210;3689;4062
D;789;3825;4263
D;5414;5432;4003
D;2937;2321;4262
D;4535;4809;2687
D;5284;2918;4182
D;5856;4084;1259
D;2021;2565;531
D;1296;1986;5777
D;192;1154;5321
D;5873;3359;1125
D;5544;3907;1993
D;5463;3520;3176
D;1301;2265;5296
D;4516;4608;3221
D;408;5549;5013
D;1481;2478;3476
D;2645;4607;2296
D;1713;4443;1148
D;981;4856;386
D;1655;2048;559
D;2257;3016;3338
D;1728;4885;360
D;2366;4226;5876
D;365;5894;3316
D;4561;1408;184
D;5772;2168;4017
D;1737;3542;3556
D;4277;3247;3592
D;1229;2277;1375
D;5662;5249;2826
D;2287;748;3889
D;4347;4794;599
D;4961;4526;4943
D;3414;3347;788
D;1809;3166;1862
D;1616;5001;3384
D;3811;3098;3466
D;26;1873;3651
D;5370;4632;5866
D;2180;3693;4453
D;1365;63;5810
D;4414;4963;2908
D;4903;1124;2517
D;4295;1475;3470
D;5769;4871;3319
D;2820;3571;4126
D;2164;3257;3875
D;1056;3239;4142
D;884;3766;5487
D;589;5482;1043
D;5654;389;5788
D;2091;3310;5146
D;2875;3301;2024
D;5880;4608;2319
D;4245;193;4502
D;3638;2985;2005
D;5372;3043;1317
D;1513;4922;2704
D;2971;682;4873
D;509;2406;969
D;811;5702;2116
D;3256;34;2702
D;4442;3889;5278
D;3065;701;3745
D;5637;577;1071
D;4383;4081;1797
D;3207;883;5156
D;3521;3406;2506
D;1257;1055;2754
D;2639;4927;5067
D;3244;5888;4377
D;1386;928;5314
D;4716;1057;3391
D;4978;2677;2698
D;4472;659;1602
D;2009;746;1971
D;2959;2274;3151
D;948;4773;4754
D;2059;1742;3774
D;3698;2391;1294
D;2967;5506;173
D;6039;1261;5356
D;315;5867;5772
D;2618;4069;231
D;3778;1767;3079
D;104;4541;571
D;4887;5211;320
D;1761;5159;5460
D;5700;4637;2597
D;4641;3905;1685
D;4031;808;5094
D;887;230;1783
D;610;3295;4413
D;1067;2381;1012
D;3382;4028;1624
D;2468;1407;3673
D;5426;125;3512
D;141;1623;5821
D;317;706;291
D;2872;2565;886
D;5531;5823;4305
D;1900;3301;4656
D;3472;5538;97
D;517;3325;3502
D;1485;1877;2671
D;787;5287;1026
D;4544;5352;3934
D;37;2154;5132
D;2855;4479;2886
D;4508;4733;1944
D;738;2603;4218
D;6041;91;6042
D;5589;4299;4929
D;1070;1596;2871
D;1050;5699;3427
D;391;3367;2561
D;4163;3811;5096
D;2547;1051;5761
D;1101;5008;4842
D;520;570;4309
D;5413;1434;3138
D;1433;417;3052
D;1622;4488;2618
D;3984;269;3034
D;2073;4940;1765
D;4041;588;4056
D;2118;3106;3189
D;1109;2650;5609
D;5386;4988;1344
D;1924;2171;2698
D;5478;665;5068
D;2168;5995;4529
D;5105;1769;5275
D;1087;3726;2890
D;1868;2210;4849
D;182;1863;5631
D;4435;1814;2339
D;1331;5912;2595
D;1113;1221;4642
D;1918;5529;3317
D;1996;639;3890
D;2355;5316;4511
D;1071;1429;2007
D;6040;4341;2051
D;2697;3160;2576
D;4526;2906;4267
D;4576;2783;2836
D;1584;3319;3548
D;2257;2959;2141
D;4654;3125;2907
D;4897;3266;3333
D;703;1537;2376
D;3240;3671;2564
D;4403;5947;3463
D;2708;2904;257
D;3900;1868;165
D;3405;2161;4938
D;423;2446;5733
D;1889;2953;1277
D;4876;4866;2004
D;5469;1790;4195
D;4566;550;2235
D;1847;2984;2030
D;2426;3362;4345
D;3189;2644;3576
D;111;5317;5378
D;925;5002;529
D;5362;3596;2349
D;4189;2434;3271
D;5963;987;1740
D;5922;395;2002
D;2265;5878;1405
D;2064;1402;2896
D;4891;3739;5142
D;5881;5913;355
D;2617;5908;1345
D;5989;733;947
D;4021;2112;2591
D;2684;4829;3535
D;3840;690;3246
D;1246;2458;1592
D;2477;454;3909
D;2695;5271;3190
D;2555;4976;3702
D;4954;1057;3654
D;252;90;4186
D;5153;3602;2361
D;3021;4804;1018
D;3987;1423;5210
D;5041;5288;4270
D;2914;4797;1552
D;3790;4211;3790
D;1428;2144;1144
D;333;5103;4489
D;655;2826;3471
D;5679;2146;2871
D;4242;603;3816
D;5349;5104;5536
D;4873;5043;4279
D;1265;4584;5791
D;2022;4460;1603
D;2386;1436;204
D;1326;3363;5434
D;521;3728;3561
D;3990;6053;1025
D;1918;2609;4505
D;2442;1377;3647
D;2419;2771;1628
D;3102;1298;4346
D;3411;5048;4517
D;769;1814;4756
D;3246;2074;5687
D;5003;3483;3941
D;1530;50;2573
D;3768;2722;5695
D;1776;685;1247
D;6054;5779;5031
D;1615;5485;1583
D;1717;718;4916
D;624;4169;3258
D;5697;5783;2733
D;1328;5038;1241
D;4309;5389;5509
D;1364;3600;4929
D;2509;5412;2378
D;3874;3562;1410
D;5766;771;3232
D;5892;3752;5545
D;2218;5956;5294
D;4643;4728;1738
D;1467;5492;3011
D;5047;6002;2108
D;3046;4077;4323
D;5748;4748;3435
D;5802;1534;1601
D;3584;4458;3034
D;477;5044;379
D;5045;2297;3792
D;889;2499;3696
D;1196;1910;499
D;5952;3085;5296
D;305;5467;864
D;2836;2888;6041
D;2082;1744;347
D;887;5081;3367
D;2874;1836;4754
D;5227;4413;760
D;1268;574;1635
D;3703;2609;4916
D;4229;1038;5175
D;4278;2457;2162
D;5604;6023;6068
D;3425;1001;381
D;5784;716;882
D;1092;3943;5127
D;5358;5306;2005
D;1870;4086;4603
D;4144;5282;5947
D;3009;1639;3351
D;3233;545;2273
D;2326;3320;5962
D;60;2836;2328
D;4549;3460;2776
D;513;2774;2363
D;104;4846;5723
D;825;2806;5698
D;240;2170;1532
D;6025;514;5595
D;3634;4501;5160
D;3126;4149;3114
D;1053;2088;4102
D;5745;2288;5001
D;661;1675;251
D;5715;1741;1133
D;3990;1750;1177
D;4082;6033;310
D;5935;3717;1777
D;1216;1687;3128
D;1181;2754;5995
D;2344;3797;442
D;4462;3827;4628
D;5109;3532;1330
D;5285;1903;5076
D;157;2608;5529
D;3562;1044;1059
D;907;3714;5554
D;109;3625;3333
D;3784;3988;4815
D;422;2985;4162
D;2675;2776;5014
D;4319;2490;4409
D;4141;4003;4889
D;5110;2394;3496
D;4230;2771;296
D;134;3167;6075
D;2561;4906;1284
D;458;4111;5007
D;5560;2083;5369
D;3540;456;2776
D;540;56;1919
D;1535;2699;3097
D;5059;1130;4983
D;5485;749;667
D;1646;699;1637
D;2959;5483;1856
D;806;2251;3055
D;2495;1330;5075
D;726;4551;1341
D;3767;4604;3048
D;5242;1800;3555
D;3263;1733;1955
D;325;631;723
D;5504;5262;5838
D;2901;6048;616
D;3334;1474;1330
D;28;3022;4127
D;215;418;566
D;654;3359;1720
D;2253;3075;5040
D;2652;3381;819
D;2274;4582;4467
D;793;5389;1349
D;2337;5705;2084
D;2721;3474;5450
D;907;5074;662
D;2399;2019;4996
D;1018;5413;3120
D;5256;5873;4612
D;261;1550;5360
D;139;4581;524
D;4044;326;1133
D;3994;2108;3517
D;141;2187;6046
D;1174;3412;2618
D;1304;1631;2294
D;3200;1380;3436
D;2256;1691;1297
D;3777;1053;1851
D;4433;2344;2204
D;1821;2073;271
D;2735;5223;3438
D;3198;2991;4064
D;5053;2225;5029
D;3249;5765;3706
D;2881;3399;989
D;196;4740;4532
D;785;4659;4912
D;940;582;5433
D;4583;962;593
D;11;5589;5695
D;5027;2020;1288
D;300;1287;3596
D;849;2890;2192
D;480;1167;4670
D;157;2347;5264
D;1590;2688;1008
D;5176;270;5452
D;6005;1598;578
D;1602;5340;4492
D;2176;3263;5721
D;4091;1404;5087
D;135;1572;5783
D;1205;1941;486
D;5044;4675;2134
D;3083;5806;2672
D;2381;1681;2914
D;5261;5327;631
D;5522;1596;2685
D;518;1540;2493
D;1908;1652;5776
D;3887;1085;3967
D;885;5753;3235
D;5040;4392;5990
D;2633;4880;942
D;1676;3102;174
D;919;3318;3896
D;5321;2098;2717
D;136;973;1341
D;2771;5895;4702
D;5094;6048;4229
D;5330;5429;135
D;5881;5983;4396
D;5207;3483;1463
D;1994;3778;3125
D;5996;1622;795
D;5437;3864;4855
D;1749;5226;5813
D;1231;197;2969
D;810;1008;3939
D;5964;89;1324
D;292;1763;5610
D;1307;2112;799
D;3014;5654;1001
D;2824;1640;3126
D;3267;1773;724
D;3430;4426;4651
D;3257;1039;4160
D;1230;1330;4063
D;3943;3335;2717
D;3687;4622;1254
D;103;953;3054
D;5785;4285;2448
D;5388;5431;2637
D;815;5633;826
D;3102;2992;5934
D;3844;5139;4926
D;1318;5889;1125
D;4401;2227;755
D;5918;4006;5413
D;2053;281;4808
D;3249;2013;104
D;5226;2570;3175
D;683;1962;5171
D;2099;1697;3292
D;2559;622;1587
D;678;4883;5084
D;1164;3506;4769
D;2908;304;926
D;4806;4332;5249
D;5722;1053;2135
D;5857;2076;720
D;806;4915;746
D;1686;4788;1781
D;232;5371;1127
D;3054;2971;5151
D;5435;2069;788
D;5270;4996;1329
D;5726;4381;5858
D;1760;2385;3107
D;3331;497;565
D;3231;2975;719
D;4120;1870;398
D;2338;4046;574
D;4280;1560;1421
D;3741;856;5435
D;4850;5818;1032
D;2067;1419;3697
D;686;3978;4001
D;5709;528;229
D;3323;2652;5738
D;1047;2966;2046
D;5878;3432;3325
D;534;3733;329
D;4573;776;3643
D;3210;6005;3257
D;768;8;308
D;5429;3670;2825
D;635;6000;2244
D;2962;3900;4055
D;2441;2130;5163
D;2822;2829;5209
D;1201;5110;953
D;2403;2533;1113
D;249;3049;2886
D;1294;1132;2870
D;30;5736;340
D;5595;5529;3007
D;2845;805;5767
D;1879;3820;2041
D;2383;2549;4100
D;319;1006;783
D;2419;1301;3596
D;3093;1061;5457
D;3061;973;2053
D;1385;993;5813
D;3213;4981;4513
D;5445;3416;3414
D;4462;1743;1202
D;121;5235;4193
D;1431;4266;5363
D;3391;4056;4383
D;1533;3651;124
D;5226;1608;4268
D;34;5504;2252
D;4674;78;2368
D;5233;519;978
D;4025;690;339
D;3074;415;2609
D;3110;3721;5117
D;4805;1182;4375
D;1373;4768;3832
D;5847;1316;3828
D;6049;814;410
D;5353;3031;4333
D;4905;2428;2430
D;3757;420;4964
D;3463;4508;4351
D;5521;2655;337
D;2106;5983;3503
D;1432;1418;4275
D;2658;5659;2040
D;3124;1252;3661
D;4592;4274;5611
D;3628;1100;3044
D;4121;1453;3441
D;2683;2561;3049
D;3156;1267;5808
D;2045;5540;2175
D;2092;2373;812
D;1842;438;2407
D;1247;2043;571
D;3080;3074;1008
D;396;3436;3643
D;3026;4988;3593
D;4506;4139;3485
D;2903;1681;2516
D;2912;2982;5690
D;593;1150;4519
D;1215;5057;5221
D;4105;5939;3408
D;4586;2586;4458
D;570;967;3879
D;4697;2339;2989
D;5388;5342;5236
D;4946;4395;1828
D;846;219;4183
D;5896;2804;5283
D;4093;6075;5185
D;3258;4373;2318
D;4458;638;2274
D;2320;1038;4786
D;5224;1443;4347
D;4406;702;6033
D;5414;5997;5001
D;5504;3584;646
D;4079;4813;5918
D;864;242;6075
D;783;2661;5387
D;4906;1843;4975
D;1215;1400;1108
D;5300;6072;2595
D;5910;5915;5004
D;5438;4555;1088
D;5826;4390;788
D;253;5583;2753
D;4418;3649;139
D;3928;4858;4674
D;4640;5760;1526
D;4;1109;2035
D;5225;1791;5403
D;359;5758;1268
D;152;842;3814
D;3259;352;691
D;4856;1430;5872
D;4655;4555;4476
D;445;3874;1059
D;1475;556;1686
D;1042;3617;5852
D;4956;4974;5709
D;4963;3010;4253
D;960;4047;1194
D;5759;571;1182
D;5042;5080;289
D;5668;2542;4279
D;4845;2249;2131
D;4230;2507;797
D;184;3837;5141
D;5400;3665;5687
D;5390;4408;5564
D;1855;460;3347
D;3685;4451;5608
D;2593;5733;4590
D;1686;5499;2663
D;1979;974;1370
D;1879;2795;4348
D;910;823;3427
D;2559;3836;1932
D;1335;2734;5907
D;325;209;5090
D;282;5730;1067
D;53;3181;876
D;3718;4823;2279
D;67;5100;118
D;956;4773;546
D;1280;5004;5030
D;4892;2502;1970
D;2697;923;5024
D;3380;1158;3497
D;4843;5446;5895
D;5173;1808;5146
D;240;1022;2136
D;5443;189;5776
D;5105;2811;2208
D;3361;4578;3928
D;5147;2560;5505
D;5012;4944;2966
D;3260;761;2765
D;4623;4643;2831
D;1171;4367;2313
D;18;5539;5085
D;2792;1840;3224
D;2251;1490;4604
D;295;3749;1134
D;5104;1733;529
D;1220;2779;4984
D;5409;3720;3749
D;2323;1085;144
D;716;5177;3505
D;6073;4260;2902
D;1841;5208;1243
D;5944;5468;5345
D;5283;3112;3456
D;1716;1607;2558
D;3164;1164;446
D;2570;1261;1819
D;28;3792;4163
D;2528;3378;2643
D;446;3764;2230
D;4211;1871;2333
D;89;1912;2462
D;3950;162;2244
D;5598;5077;2614
D;1707;1088;5099
D;784;4169;2391
D;4457;5985;2138
D;1731;5447;100
D;3412;1218;3161
D;1708;1443;2955
D;194;2502;2108
D;2208;4901;1329
D;5007;5138;5757
D;2574;4340;4993
D;5136;5256;5783
D;2638;4354;3032
D;5551;5300;2246
D;2514;2249;3231
D;5755;5788;492
D;770;1783;3841
D;5680;1867;3354
D;585;3993;772
D;5161;607;954
D;4243;146;2252
D;4050;5383;5601
D;3545;3312;2590
D;2981;2801;1500
D;4709;2987;3691
D;3752;746;5330
D;4393;4441;4144
D;5987;5665;4681
D;2788;1519;3323
D;2528;871;1930
D;5618;2935;4447
D;3965;900;324
D;666;5906;2209
D;4091;4418;4582
D;4483;4578;2366
D;1839;4026;1397
D;2671;1365;2084
D;4325;2541;674
D;5128;1194;3504
D;3598;5677;1767
D;3500;3152;1096
D;3666;5952;136
D;1271;605;5498
D;327;6043;1945
D;4988;4430;1065
D;1545;2921;5486
D;156;1122;5765
D;3222;3496;2368
D;3847;4912;3455
D;1505;2851;5071
D;195;2106;1587
D;832;915;1830
D;3865;1337;3118
D;910;5846;5724
D;5058;5366;4160
D;298;1686;1326
D;5297;2735;755
D;1062;4135;2987
D;5750;4662;1894
D;193;2979;2754
D;3066;267;946
D;3007;4617;4896
D;3210;3580;994
D;640;4341;2141
D;3124;3101;2882
D;4873;2517;437
D;861;14;4825
D;5182;5406;1645
D;2715;3059;1111
D;1267;4286;5257
D;1602;2370;2627
D;298;5942;4128
D;3900;2196;4986
D;5650;5675;4829
D;2496;3721;2209
D;4003;1591;1258
D;1457;6027;5062
D;1083;3342;250
D;4415;5078;836
D;2597;1579;976
D;2542;3336;319
D;5935;691;5679
D;5390;5706;2627
D;5013;3603;1525
D;4981;5287;3577
D;181;2601;1653
D;4907;1703;5854
D;3568;574;2876
D;1158;1483;1674
D;4020;2784;5656
D;4997;5797;1877
D;5932;3834;4548
D;2139;2714;2717
D;5067;1668;4109
D;1823;2413;5941
D;799;1734;1999
D;4930;5779;1351
D;180;2383;5359
D;3555;4075;688
D;4671;121;4675
D;3120;195;4736
D;680;3202;2984
D;893;3311;225
D;5306;3754;5344
D;1674;3078;3391
D;5997;5216;3374
D;5173;1221;2883
D;6043;5791;3698
D;5920;5036;4847
D;4696;1379;4826
D;3956;3068;739
D;4308;5022;190
D;1525;3268;2114
D;5460;2915;895
D;4083;734;2188
D;3528;5500;1493
D;313;3869;1541
D;4695;1398;1669
D;3049;2733;5794
D;1911;670;2658
D;5837;5641;4310
D;1974;3389;1097
D;726;2977;2703
D;1700;224;3751
D;4874;2500;18
D;2728;5013;2412
D;1532;2998;4388
D;4319;985;3771
D;3371;661;5759
D;5588;5377;484
D;1887;1470;1613
D;4405;4113;1825
D;571;5770;5088
D;3255;340;4861
D;5447;4750;3340
D;283;2384;413
D;3289;4072;247
D;2206;5475;5002
D;3222;655;510
D;5139;1541;1646
D;3773;3925;3244
D;4558;5108;2914
D;3159;3813;1705
D;954;117;2268
D;1270;3566;3669
D;4157;4625;1988
D;2178;2224;1584
D;4651;46;1659
D;4726;2841;2373
D;3565;1907;5745
D;4860;1789;3158
D;3662;4399;1967
D;224;2276;1179
D;5599;1094;5072
D;2848;4595;1920
D;2681;4891;2994
D;4254;5329;2294
D;3722;6019;4550
D;3014;5907;4961
D;2432;3446;3434
D;2489;2248;1381
D;2225;3048;502
D;1456;1349;278
D;2955;2204;3676
D;961;1020;4812
D;1635;3211;2664
D;3295;5694;2601
D;4414;3184;3315
D;216;2721;684
D;3186;1858;5914
D;4805;1683;3249
D;431;3383;1068
D;1494;3026;2185
D;1577;5351;4759
D;2639;1144;2692
D;3505;2935;4188
D;5845;1408;2669
D;4909;4040;671
D;3013;2615;6009
D;5461;5031;577
D;5948;214;3891
D;2624;4581;4191
D;5144;1089;976
D;77;217;3261
D;4153;5390;1219
D;1289;4097;3627
D;5787;5035;4934
D;4778;3067;5518
D;6040;4096;2532
D;2908;1834;981
D;503;1765;5995
D;1468;3196;4095
D;4689;2886;632
D;665;2596;369
D;1140;4329;1889
D;4643;1391;3699
D;1630;2640;3134
D;1031;2136;51
D;4667;5053;4785
D;5776;1306;2339
D;1902;3995;2611
D;5341;4513;3449
D;1210;42;2401
D;783;3912;3284
D;3544;430;4826
D;2866;1256;4607
D;4637;4189;5407
D;2452;3278;4380
D;3174;4091;3278
D;4544;5869;3771
D;4751;5129;2762
D;3487;2019;1783
D;5804;3548;4525
D;591;5432;3600
D;611;3877;6060
D;488;2216;1242
D;5601;3563;3065
D;1130;5343;6031
D;5522;5575;1661
D;1455;5005;116
D;1073;2156;443
D;3446;3932;1498
D;3900;3854;5088
D;5014;4853;4539
D;1469;1348;1205
D;4764;2392;240
D;1641;2427;863
D;3314;1889;5165
D;5753;4651;4321
D;4966;4879;3972
D;1428;3321;4489
D;725;4834;3453
D;5459;897;3265
D;5158;5899;2744
D;2177;4176;480
D;4898;1617;4235
D;3658;531;4555
D;5900;1377;3125
D;633;1030;4027
D;1821;819;902
D;5659;4353;3396
D;5199;3934;222
D;177;60;3176
D;3922;319;5080
D;5798;1131;921
D;641;1775;5093
D;4824;143;5924
D;890;2599;198
D;4826;328;4963
D;1177;2005;3701
D;1252;4347;782
D;2566;951;3459
D;809;705;3416
D;3181;4231;5981
D;2196;30;1294
D;4665;5681;3970
D;5154;5846;2195
D;4011;5402;412
D;1409;5224;2312
D;5188;25;4318
D;4342;2211;943
D;2254;1442;5088
D;4232;4369;2781
D;4357;5841;3371
D;2399;851;3233
D;4239;1200;5715
D;5039;5842;2508
D;2199;3324;2038
D;5102;2574;2972
D;5355;416;5802
D;4700;2271;2088
D;5213;570;3063
D;101;5279;4474
D;1627;5455;712
D;1069;2419;1509
D;2574;2633;2828
D;66;5524;5764
D;921;2943;1076
D;2587;455;4254
D;5515;5318;2216
D;2715;1214;3612
D;5122;4837;3516
D;2814;1893;5938
D;1509;4945;2985
D;112;5915;3865
D;3665;4045;3134
D;213;3528;3039
D;5184;3704;4442
D;364;1847;531
D;1604;5122;2356
D;3130;4433;4521
D;2641;484;2153
D;1940;990;1994
D;3951;5505;1576
D;2506;872;3919
D;2150;628;1128
D;770;2808;2112
D;3249;3950;5159
D;2389;1171;1366
D;4488;3277;4585
D;1593;2054;3755
D;361;117;3534
D;3256;478;1858
D;4950;6057;4149
D;1310;1188;3404
D;1494;2809;555
D;4652;3256;5531
D;4987;5695;234
D;5021;5243;839
D;5907;1890;4989
D;2632;3047;2719
D;3014;3892;1796
D;3899;1677;4134
D;5795;846;4784
D;6028;1367;5133
D;3197;2777;5205
D;2043;965;2781
D;537;5612;2536
D;3260;2291;1902
D;2605;651;3436
D;1642;717;339
D;4132;1452;594
D;4374;3274;3942
D;5491;2990;3197
D;5337;970;2197
D;3237;750;2413
D;978;5949;1675
D;2561;1343;152
D;424;1396;2472
D;1366;460;3184
D;397;1423;3407
D;3914;5651;2299
D;2447;4667;5571
D;3048;3224;568
D;3387;2309;3957
D;4138;1388;1682
D;4245;1823;2639
D;307;1753;3915
D;1257;2497;877
D;364;1455;5397
D;2632;511;679
D;5611;2257;5116
D;2536;1420;4225
D;2944;885;5034
D;5757;5330;1607
D;5542;2262;2540
D;2001;5538;3640
D;4469;3273;5313
D;85;136;2460
D;2872;709;2090
D;3076;3004;4536
D;5826;4589;3702
D;3885;3784;710
D;4052;1940;1707
D;5063;892;5380
D;4049;460;3190
D;4740;3126;4100
D;3321;6051;3915
D;5220;5942;4390
D;3201;3696;3839
D;2294;1519;3548
D;3400;4135;3471
D;3280;4907;985
D;5368;4853;1547
D;5697;2864;2182
D;4546;1954;4174
D;2018;1387;730
D;569;5345;1534
D;4710;4666;4715
D;1980;776;4295
