D;5117;1754;2620
D;2617;4681;5243
D;5984;344;148
D;4249;5219;723
D;5112;5735;2161
D;4313;4916;289
D;3477;5900;3013
D;1849;3534;1897
D;3807;745;2101
D;2718;2017;1073
D;5274;5105;4782
D;2777;5211;5708
D;5811;5634;3333
D;1294;2306;4936
D;3254;1386;316
D;5795;522;2774
D;693;815;4557
D;614;594;3022
D;4715;4568;2497
D;2652;1978;5362
D;3639;926;1745
D;218;1480;3555
D;1573;4379;5536
D;399;3708;5617
D;4770;4451;4276
D;5305;2530;1646
D;5990;3938;4377
D;2679;5127;1421
D;2338;650;1983
D;5308;4429;3188
D;40;1842;4184
D;1051;5452;3094
D;3275;4702;2375
D;5154;335;4499
D;27;1714;3553
D;4038;569;1363
D;2412;4432;674
D;3847;3444;1099
D;3331;3309;1309
D;2664;417;30
D;1442;3121;3286
D;4383;1385;809
D;1065;567;411
D;4064;4878;661
D;2793;3723;684
D;2466;4366;4597
D;6010;4833;351
D;3390;5477;1629
D;3772;5147;1357
D;2286;907;3098
D;13;4047;3715
D;4960;4855;1936
D;1711;5106;5871
D;3740;5055;2988
D;3589;1076;3800
D;3361;2410;4678
D;1997;3079;3993
D;1562;816;2147
D;2857;912;338
D;4863;4743;4976
D;1765;4847;231
D;5351;5949;4530
D;4119;2220;404
D;2261;1335;5674
D;940;4724;310
D;2984;5435;3671
D;4028;3978;4761
D;1344;792;2594
D;907;2353;2120
D;1397;3961;2597
D;5513;5323;4297
D;1780;4714;5085
D;2825;2890;4586
D;1972;622;3202
D;502;4669;5078
D;1643;4674;5395
D;4662;145;2246
D;4553;5801;1602
D;4221;3498;5301
D;88;5667;3552
D;1189;4647;1407
D;4335;3750;473
D;3503;444;5749
D;3418;1876;3930
D;372;2761;4115
D;4107;6004;2293
D;1243;5686;5488
D;4068;3332;678
D;4916;4991;2611
D;5034;1373;4036
D;3305;5768;5088
D;4660;496;1720
D;5524;1801;1444
D;3175;810;2473
D;1156;4619;2153
D;1122;4129;2393
D;3398;3383;4758
D;1904;1426;260
D;3475;2958;2451
D;907;6053;2190
D;2529;124;1538
D;3807;4868;4207
D;3124;1182;4486
D;4178;1182;2655
D;411;5230;5174
D;1154;4693;1924
D;4118;1151;5452
D;2714;2740;1213
D;2304;4416;4306
D;5535;2443;697
D;1672;1171;3618
D;209;3792;441
D;5213;2095;1224
D;1509;2885;1310
D;65;1165;3458
D;2720;1632;5354
D;5249;3413;3428
D;1903;3696;4354
D;1071;207;5775
D;1141;4805;5536
D;4154;2795;5419
D;2533;2582;880
D;388;3309;2321
D;4490;1982;4741
D;772;4600;5271
D;5010;3510;2037
D;786;346;5710
D;681;321;3524
D;5621;5444;1752
D;2254;4482;1360
D;2698;3049;2522
D;5070;4926;4449
D;226;2958;2717
D;3899;559;3161
D;367;3979;5688
D;3210;2136;5845
D;6027;4428;2211
D;1428;3200;563
D;5092;847;274
D;2768;5292;1965
D;3334;4539;692
D;3773;562;4881
D;3823;3715;4670
D;5053;5606;1619
D;5751;5785;4102
D;4298;5678;4087
D;266;4336;5239
D;2875;5869;77
D;3938;2755;19
D;1528;4640;3516
D;1979;335;5083
D;3757;567;1353
D;4244;1969;5040
D;2152;5271;4266
D;638;4058;4236
D;4837;1396;3620
D;2678;1596;5435
D;2126;5519;5450
D;1860;5136;4012
D;1468;285;3533
D;4787;146;2263
D;410;1490;5915
D;4666;4174;4828
D;2344;5186;1816
D;4605;5815;256
D;5904;267;5977
D;3419;55;5505
D;5429;3518;5013
D;1580;2820;4377
D;837;2808;4444
D;2658;3675;1568
D;3181;5794;4821
D;2707;1076;3886
D;1748;3521;880
D;243;534;1505
D;254;1169;1094
D;3582;234;2442
D;4560;5990;5805
D;4706;1314;5995
D;3815;438;5407
D;717;776;2784
D;2106;1926;5637
D;1516;5482;2486
D;4979;2612;3554
D;4691;4397;1870
D;4689;4362;2715
D;5042;2695;1999
D;1915;3111;3177
D;5637;2159;5080
D;1120;3012;4959
D;947;2436;2470
D;5834;2115;626
D;3710;2674;1507
D;3720;1334;1652
D;4108;4051;2233
D;2291;5307;1617
D;6059;4243;803
D;2040;5791;4031
D;2639;911;1525
D;5485;2343;916
D;5108;5590;1721
D;5528;5491;2934
D;396;4420;7
D;3794;5333;4766
D;2774;131;282
D;4199;2021;4500
D;3826;5170;1404
D;2686;5895;1688
D;1357;5393;5380
D;5373;3201;4735
D;5525;4785;287
D;1620;4177;2163
D;5418;3870;3128
D;4237;1552;9
D;5644;2085;1686
D;5885;1992;1792
D;1815;1755;3853
D;5118;5443;3361
D;1315;321;41
D;1870;5732;601
D;4268;2901;5683
D;3794;3276;1471
D;1155;1445;480
D;6035;372;2312
D;4662;5780;5659
D;1696;4220;2748
D;4531;5882;3666
D;4192;5141;1408
D;316;3329;5636
D;4644;1602;5067
D;5112;415;3090
D;1694;5918;5672
D;4289;1823;5022
D;503;5097;4928
D;3300;4292;2947
D;5837;1980;2556
D;4829;4475;4325
D;2147;2969;2797
D;4937;3427;1319
D;113;2248;4586
D;650;5868;5696
D;274;5089;2832
D;4081;2891;2806
D;620;3171;4118
D;2818;268;4998
D;132;5595;5827
D;5054;1643;3748
D;3061;2347;1928
D;4000;1539;5754
D;963;324;641
D;3991;4982;4020
D;3619;1633;2357
D;5827;5159;4180
D;5810;3199;1208
D;2371;3846;1339
D;922;3686;5159
D;5180;1685;1820
D;4766;180;4455
D;4381;1612;123
D;1097;2114;5644
D;1333;1190;2077
D;2051;4489;2935
D;4879;4595;5093
D;1587;130;5251
D;2526;4237;5387
D;2523;4413;4261
D;4327;2068;5637
D;4005;301;2403
D;2856;2275;1293
D;4225;3650;4097
D;2411;4329;1796
D;1969;1266;5878
D;655;4330;5841
D;3154;5329;4268
D;4218;1447;5342
D;333;1062;5121
D;200;2964;740
D;1945;1099;2846
D;223;1961;1596
D;2321;5454;2414
D;494;3129;5259
D;434;2370;2534
D;4710;1563;4174
D;4730;2816;4781
D;3456;5624;3856
D;1452;5959;682
D;3224;2149;3826
D;5697;2149;4683
D;4242;3548;4550
D;1398;3719;5865
D;3681;3797;2203
D;1412;5671;5462
D;3992;4627;5245
D;1533;3887;5824
D;441;2822;2067
D;4685;4156;464
D;694;3065;3511
D;4883;1339;3628
D;1815;3208;454
D;2642;3877;5101
D;2878;4440;758
D;1641;4957;333
D;1309;378;186
D;2558;5070;2416
D;1375;1495;2358
D;1645;6063;2689
D;3544;3518;3709
D;3083;5782;1279
D;1275;808;2841
D;643;282;1360
D;2873;1552;3701
D;2994;2597;5225
D;1124;3498;1722
D;3969;4847;5770
D;667;5244;785
D;4459;1021;3128
D;2509;879;84
D;1661;1991;4407
D;4378;5054;2777
D;4433;3696;4359
D;1054;5021;5949
D;3014;5849;2696
D;295;1119;5696
D;693;2295;1951
D;2228;664;564
D;4208;1239;5996
D;5885;5302;4824
D;1129;3303;2050
D;1911;2384;2806
D;2471;3839;4345
D;4253;2676;2511
D;4427;366;4662
D;4732;3016;4609
D;5504;392;1585
D;3636;2718;2783
D;5581;1562;5654
D;2293;2998;2615
D;3182;2290;66
D;2984;463;5033
D;4930;3074;4207
D;2608;5462;2479
D;1119;2471;2390
D;3927;5059;2116
D;2788;2300;3589
D;4545;411;4586
D;987;3676;3742
D;1894;2872;2934
D;3882;2966;5479
D;3784;4628;598
D;106;2539;5212
D;93;4430;6057
D;5032;6058;1534
D;2887;4464;178
D;1420;906;6058
D;4960;4376;5757
D;5648;4362;3827
D;4853;4424;5533
D;3418;4392;3300
D;1789;5668;5391
D;3920;97;5769
D;5623;1913;5597
D;2185;5594;2597
D;505;3605;1819
D;4752;127;6064
D;2357;2301;3334
D;4969;2995;3872
D;4751;4297;1928
D;2294;2160;1572
D;3262;4458;2533
D;1757;982;3039
D;2039;178;1945
D;2588;2289;1689
D;2733;1548;5106
D;3794;1839;1098
D;3647;1206;5517
D;607;1796;4006
D;1402;4852;2752
D;3261;4112;6040
D;966;6014;4851
D;4523;598;464
D;5259;5321;436
D;2493;2768;4218
D;46;275;4419
D;6020;139;4168
D;3324;4321;3655
D;1379;1198;3136
D;1906;2471;908
D;3660;5540;4990
D;4547;3109;3333
D;1473;1479;4730
D;4490;1166;4289
D;4842;4769;3585
D;3650;2390;1862
D;2216;4890;5304
D;3768;222;5221
D;2807;1091;4533
D;5710;1396;2775
D;2466;3261;2003
D;5038;4515;1206
D;463;3100;5573
D;3931;1557;5625
D;274;1241;3971
D;4750;5433;5872
D;5022;3432;1199
D;3120;321;1335
D;4354;899;909
D;4027;5549;751
D;6020;2383;95
D;2459;133;75
D;60;5667;4955
D;5376;2734;3952
D;1124;5133;2070
D;2194;6037;1309
D;5082;4932;5286
D;3102;286;425
D;403;2106;2366
D;4828;5801;6053
D;353;2231;922
D;2288;2872;5027
D;700;3236;5875
D;1585;5945;2372
D;742;4487;1106
D;2255;2496;2138
D;1206;4132;3734
D;3760;2198;87
D;4148;4044;1838
D;2893;1329;3666
D;5755;3831;5502
D;1231;2519;1445
D;2737;939;113
D;3778;5636;1060
D;4014;1780;4482
D;3919;2022;492
D;232;84;3665
D;3525;1485;3183
D;3575;4998;4485
D;4238;902;5910
D;4627;4645;4899
D;903;14;350
D;6048;1540;5103
D;5357;3656;1075
D;2682;5726;5892
D;435;3522;118
D;3764;2082;3782
D;2190;854;4521
D;5399;3117;2715
D;4047;2727;5541
D;6004;4313;431
D;1155;6068;24
D;5209;5917;1190
D;551;1357;3141
D;5720;1474;4999
D;975;3799;3253
D;4743;458;5218
D;2701;4661;839
D;5239;354;1483
D;2310;1132;531
D;3814;3445;687
D;3450;5430;1858
D;5057;4674;267
D;5866;1852;3497
D;829;882;4835
D;3438;526;3639
D;953;4852;4467
D;1580;4913;3070
D;3148;3383;5619
D;3255;4660;3637
D;5249;4022;5717
D;989;5191;1046
D;5101;771;2815
D;3296;4082;2949
D;472;1264;1957
D;2304;4636;3621
D;943;1929;3786
D;4222;5707;1054
D;1610;5777;3294
D;5936;2583;5442
D;1180;9;1878
D;1245;5506;16
D;472;3509;4546
D;4254;5281;5333
D;1027;2967;5024
D;5754;5156;4197
D;3607;3790;3227
D;5114;26;3644
D;5964;1842;6018
D;4078;51;864
D;3239;5851;3639
D;77;3120;627
D;3837;553;4379
D;923;154;2903
D;2908;3376;643
D;5532;286;47
D;4019;1446;3043
D;732;3155;344
D;1902;3887;5057
D;3037;392;5120
D;1753;3929;2688
D;677;2988;3162
D;537;3539;793
D;532;2109;3863
D;2894;748;3042
D;1840;4261;5781
D;1016;2569;4554
D;919;5563;118
D;5464;5260;3936
D;4491;1732;1530
D;3111;1512;108
D;3467;4417;1524
D;4104;1633;3590
D;2417;3951;241
D;4096;1993;827
D;2371;1537;4616
D;1090;3331;3122
D;2898;245;26
D;3767;1804;2742
D;1669;4668;2643
D;954;4284;2806
D;1442;160;2955
D;4792;4003;2116
D;5204;4851;4226
D;1307;3592;2674
D;1754;5146;5796
D;3526;5662;540
D;793;1635;4039
D;4759;1024;5986
D;1171;180;1201
D;1661;1840;1613
D;3531;4543;527
D;1212;4432;1311
D;5997;1442;2317
D;5622;4545;4828
D;4506;3883;4076
D;5329;2168;3955
D;4343;1336;204
D;2273;3485;5375
D;740;5547;4789
D;1503;4966;422
D;1714;857;5987
D;1799;1582;339
D;427;4165;904
D;2235;651;5444
D;1130;4037;941
D;3210;607;469
D;676;922;3288
D;5318;2349;4801
D;5303;2152;3598
D;1315;1539;5502
D;5114;2039;4770
D;3089;1437;5626
D;1301;1517;369
D;950;4847;4347
D;5812;4469;3051
D;2804;4471;3038
D;764;4480;4316
D;230;1882;258
D;2489;980;4076
D;2922;5581;3390
D;2966;5392;156
D;2445;450;5759
D;3668;4365;3095
D;2456;2556;2097
D;5982;2600;2059
D;5294;6019;692
D;5369;3271;3248
D;1123;4604;2177
D;4163;2755;4957
D;1084;3826;4702
D;2493;4498;4342
D;163;4775;5087
D;2436;4099;1233
D;5335;1042;2801
D;1703;1952;4046
D;448;3373;2100
D;4583;5469;5146
D;3955;4825;4378
D;3214;5627;2149
D;381;2403;3985
D;5725;5217;1751
D;2928;2843;4091
D;354;5356;480
D;4503;2;2956
D;3880;3572;3001
D;5319;920;3799
D;2702;4185;2173
D;5650;5;4715
D;2213;5945;3954
D;5704;125;3680
D;1325;2831;3518
D;1435;4417;166
D;4377;245;521
D;4731;4367;1673
D;3862;759;4715
D;3720;3794;2367
D;2693;4273;3072
D;1853;270;61
D;4704;2145;604
D;3922;2068;1098
D;998;5310;4128
D;5502;5360;1462
D;2707;2987;5531
D;3844;4661;791
D;2038;43;5898
D;5867;4290;3165
D;2257;3577;4196
D;4910;1701;5544
D;5605;1190;4049
D;4152;1908;1216
D;4068;3106;1787
D;2193;208;240
D;2843;2915;6041
D;1880;2792;5357
D;4287;5642;968
D;5461;4932;1936
D;5051;2506;2224
D;4447;2432;3961
D;4242;4064;5230
D;2573;1469;2256
D;3873;2624;932
D;2368;5562;2328
D;2186;3144;5364
D;2199;2668;2684
D;5025;4831;5627
D;4515;2278;539
D;4010;685;582
D;2321;2580;5397
D;2423;4621;1807
D;5415;606;2899
D;3975;1824;1409
D;3900;5558;2270
D;4157;1165;3679
D;885;2920;432
D;5928;334;2446
D;1594;3235;1755
D;822;5442;5001
D;305;3382;3643
D;428;5148;1619
D;4371;1960;116
D;2850;4188;5609
D;6028;2413;3626
D;1499;128;5152
D;621;5801;5377
D;2372;3200;4522
D;2413;744;3387
D;3975;713;4012
D;4641;599;4912
D;705;1092;36
D;359;4409;1914
D;5697;2998;836
D;3203;995;4562
D;4643;1012;1341
D;3632;1990;5531
D;448;4283;4906
D;4683;763;1923
D;4253;1805;2786
D;3410;5539;1954
D;918;5752;2891
D;888;1795;3459
D;227;1866;2209
D;3738;4117;3615
D;923;3089;5183
D;1461;1123;5822
D;688;4772;5913
D;1398;1119;1965
D;3029;2096;3904
D;1809;2271;4541
D;4681;2176;4778
D;3434;4531;3191
D;267;2825;1667
D;1613;105;1852
D;2707;1895;1019
D;332;740;1062
D;5033;1579;2701
D;388;317;2015
D;657;43;410
D;1189;2417;2346
D;4299;790;2654
D;4164;2659;224
D;2212;5946;4161
D;644;4866;5208
D;169;3423;2304
D;4447;4705;1223
D;3184;4813;4613
D;2523;1658;3712
D;1052;4320;1832
D;2916;112;177
D;4174;4993;5687
D;2654;5262;3521
D;2640;596;3339
D;792;165;4710
D;5;5895;2121
D;3249;5923;1277
D;1311;970;1796
D;5583;521;3537
D;1483;4287;4180
D;440;3407;4906
D;4335;1310;4522
D;1891;2896;4282
D;65;1006;2917
D;1180;1174;2120
D;5091;4820;4373
D;2706;584;3073
D;5448;3681;842
D;5836;4003;126
D;3995;942;5291
D;5686;3043;3927
D;2246;2219;1248
D;4213;4505;3384
D;5156;4918;175
D;2052;4666;226
D;3400;5836;1628
D;893;2957;3854
D;4790;5556;1593
D;456;5689;3670
D;6040;5350;2041
D;717;1569;3230
D;4257;4459;1030
D;2358;5908;5928
D;3550;294;2685
D;3046;3888;797
D;845;4473;4422
D;818;915;4478
D;5133;4924;4809
D;3639;5796;3281
D;1100;1310;5043
D;930;1321;4741
D;17;4227;912
D;325;4818;3808
D;559;2747;624
D;913;5103;3902
D;4756;1484;4847
D;2039;948;5650
D;4989;1279;1305
D;5796;1338;2553
D;5906;2331;4054
D;2124;3544;3232
D;3206;1404;543
D;4011;3334;4806
D;2200;1068;40
D;4055;398;613
D;3534;3434;502
D;2148;2162;557
D;4880;633;4442
D;3238;5277;3531
D;1496;1781;3971
D;4060;4323;2782
D;3552;1418;722
D;5159;335;2008
D;4141;3904;5229
D;2753;4316;5071
D;2749;3104;1770
D;5136;2845;3673
D;1350;533;771
D;1558;5647;5228
D;214;4526;1978
D;5243;3280;3627
D;4134;1944;2504
D;590;5990;204
D;1397;5895;5337
D;1877;5707;4487
D;4166;3173;3017
D;4191;3683;4921
D;3320;8;2640
D;4582;1666;4358
D;4325;4063;1250
D;1876;868;441
D;5306;2843;1075
D;4692;4661;4647
D;2033;2578;4669
D;2158;2220;2079
D;3333;1694;172
D;4324;4733;4900
D;2943;1110;1029
D;3520;4792;5405
D;5267;1695;4413
D;1388;1659;4622
D;5071;4474;205
D;4221;3215;253
D;5653;271;437
D;5946;1908;5755
D;2415;1043;2997
D;1795;5245;747
D;2394;1921;4092
D;3868;1980;2306
D;1209;5820;4882
D;1773;2355;2179
D;1312;5714;5345
D;2213;234;659
D;5850;3373;4290
D;4373;2595;1130
D;1762;1842;3280
D;2203;4264;227
D;2228;2585;3263
D;5063;3337;915
D;2771;2349;618
D;3982;5537;1294
D;857;5905;257
D;3978;3061;4000
D;5192;2761;3841
D;5033;395;4583
D;2041;2504;2376
D;4245;3671;3488
D;2701;1987;3089
D;1803;1269;1387
D;3041;1999;4440
D;5423;1236;2917
D;4567;3421;5859
D;6018;2193;3083
D;34;70;4788
D;5291;2359;4534
D;2991;5801;5373
D;2620;4834;2162
D;207;1096;1184
D;368;1335;1192
D;3168;547;4098
D;1690;4502;448
D;1408;5256;4010
D;3915;4789;4764
D;1022;4688;4869
D;2255;2083;2319
D;1773;4057;1984
D;661;5948;4027
D;831;1977;2752
D;4470;3253;1156
D;3715;3906;2354
D;157;2114;4215
D;2324;843;5197
D;458;3549;5157
D;3949;4515;790
D;3045;1074;4130
D;2144;3629;561
D;3591;2852;1943
D;10;4179;3138
D;1232;1119;1401
D;3089;1070;1548
D;5094;62;3021
D;3554;5263;5954
D;1011;5514;3358
D;1365;4890;638
D;4676;3836;5222
D;531;3204;5247
D;3344;4081;294
D;2982;3476;3999
D;5388;1173;2463
D;3238;3197;1910
D;5183;4827;5908
D;3472;4629;3922
D;1663;5084;4234
D;3614;4555;640
D;850;2872;3659
D;2610;1042;2483
D;5931;358;5602
D;2332;5623;959
D;178;4693;1016
D;3902;4812;4136
D;2231;3713;2294
D;2221;4725;1619
D;25;1027;2769
D;3939;3387;5962
D;2150;614;3301
D;2285;2436;4202
D;4314;647;3419
D;4217;891;3773
D;1305;5995;4443
D;4065;3870;2067
D;2478;1387;1271
D;3911;5111;2334
D;1656;1073;4789
D;3313;2413;2395
D;3454;6023;3500
D;832;5005;1546
D;4650;1655;405
D;5540;4270;3930
D;3721;2766;4399
D;1504;3264;1151
D;3993;1645;5429
D;1512;944;2781
D;603;88;200
D;1269;3893;328
D;2593;319;720
D;5820;5488;5540
D;5295;4449;4724
D;5195;2000;1863
D;771;845;4499
D;2030;346;3653
D;2864;301;3418
D;2241;5384;916
D;555;1113;2717
D;182;2284;1805
D;4100;3183;927
D;1424;5884;3345
D;1052;5295;4493
D;5057;1619;3694
D;4678;5702;2026
D;4044;5216;4061
D;1841;4741;2204
D;3532;5971;1343
D;771;4041;3257
D;5662;3850;1043
D;1690;4771;1511
D;527;6027;2825
D;1485;4101;5721
D;5128;3689;3888
D;769;2786;4658
D;5841;3293;814
D;1990;2763;5031
D;4534;4312;715
D;6023;3665;3885
D;2178;4349;1029
D;1435;4464;2718
D;1090;4042;4593
D;2792;4245;3711
D;1325;2413;2156
D;5445;650;3499
D;282;2663;2727
D;2673;3909;3902
D;712;1614;5113
D;2833;5889;1949
D;1507;2619;1528
D;1158;3150;5030
D;1865;1763;3580
D;5322;1679;2589
D;5187;2756;4529
D;5210;3655;3045
D;2087;56;3302
D;3018;1639;4961
D;5837;735;5455
D;3710;723;4399
D;2182;4975;189
D;3632;755;2096
D;3486;5478;3526
D;4211;2372;3107
D;1771;5698;61
D;450;5130;3853
D;3007;5629;4814
D;4698;4439;4852
D;6022;3890;1840
D;1487;2935;713
D;4650;1299;2943
D;1995;5960;2022
D;640;1782;2901
D;2543;1035;4772
D;1603;801;317
D;657;2233;2599
D;4680;2175;1094
D;2166;2237;4280
D;4123;2265;155
D;2421;5195;4764
D;761;375;5244
D;5483;4519;485
D;4790;3476;2432
D;2680;4701;4183
D;2811;4953;2482
D;4155;1332;1415
D;2854;4822;263
D;393;2456;4151
D;5993;4259;5089
D;5007;2712;3793
D;1600;5005;4638
D;4068;1603;5758
D;1089;603;2841
D;2281;1769;3480
D;4033;1274;4728
D;3340;3252;4771
D;5790;2581;4262
D;3939;3519;630
D;5388;2344;2389
D;224;5420;4573
D;2558;469;2520
D;691;1903;1110
D;846;3315;924
D;5123;1723;5337
D;5239;4963;70
D;1043;2428;4419
D;2973;4808;808
D;5968;3333;271
D;372;170;5767
D;4043;2751;2986
D;4554;5933;3401
D;1288;4096;4851
D;4499;2974;246
D;4465;588;5118
D;1690;1916;561
D;5300;3391;3517
D;2098;486;5671
D;2925;5195;6056
D;3487;4604;3510
D;2290;2798;844
D;2429;5854;329
D;2456;1781;5721
D;3838;3950;2470
D;1476;2566;2863
D;1970;3280;28
D;3093;4605;942
D;2117;180;220
D;5692;927;5641
D;1071;1895;3056
D;1711;3643;2389
D;2518;1489;3300
D;4081;2984;76
D;1419;4630;3686
D;3769;5511;5450
D;2087;6050;77
D;5227;2429;3032
D;4838;2895;4652
D;2266;5457;483
D;3328;5586;5932
D;2925;325;4133
D;5384;2362;3618
D;4449;1463;3296
D;4151;2125;4231
D;3896;459;3314
D;2072;2568;3201
D;5772;3448;4897
D;5026;2491;4873
D;2905;3989;1144
D;5853;4780;4135
D;4399;5568;3183
D;2269;3527;2134
D;5539;2389;2835
D;357;4536;1797
D;444;693;1929
D;3423;2062;675
D;363;5645;3574
D;5655;5641;680
D;2984;3688;547
D;3038;575;945
D;2221;5227;1372
D;3331;2634;3148
D;4441;1731;2219
D;4357;2851;2847
D;3056;1853;52
D;4624;2948;1471
D;1252;2447;3203
D;2093;2493;5871
D;3287;5540;1609
D;5808;2263;3069
D;4791;380;4593
D;5724;5735;5820
D;1431;1463;1560
D;516;3968;4617
D;4971;3032;1893
D;1096;684;1098
D;3031;2223;5771
D;5690;4791;143
D;4813;5794;3048
D;398;1612;3125
D;2133;2962;3452
D;3757;2996;4926
D;5828;228;5859
D;1267;1223;1358
D;3620;4523;5997
D;4125;4481;2255
D;5725;1696;4508
D;303;3774;5523
D;5566;696;4424
D;1056;3508;4663
D;2737;4027;2071
D;702;2161;2262
D;1410;5312;5418
D;1091;2629;3047
D;2181;1885;243
D;94;2834;7
D;5768;1520;4058
D;5018;4374;2788
D;2916;4288;4482
D;4302;3042;5281
D;1575;2894;536
D;3445;2158;1001
D;1851;1869;4973
D;2044;462;6025
D;1806;5079;3429
D;3616;5779;1329
D;4903;3285;1108
D;4055;3252;5813
D;4476;1105;2680
D;5250;3975;4533
D;3100;3621;3817
D;3516;2712;633
D;2201;3013;2624
D;4074;2313;958
D;1529;5152;660
D;2348;759;629
D;4472;4507;775
D;2358;4029;356
D;1225;3307;823
D;5562;3448;361
D;2589;5256;5157
D;782;5573;2914
D;2181;3275;300
D;4136;5326;364
D;4136;3784;5344
D;5684;1519;5669
D;224;1336;2284
D;4589;5343;1309
D;4166;570;3565
D;3521;1838;3630
D;3341;3243;4393
D;2300;3640;512
D;612;3979;1562
D;2183;5359;2881
D;5964;4513;5559
D;1455;3628;1995
D;759;2609;1438
D;636;2802;1994
D;5938;823;2173
D;3516;4024;4263
D;1632;3641;5530
D;1074;1499;5413
D;879;4022;1000
D;4082;629;2730
D;2557;3395;605
D;1080;189;5900
D;3809;5101;2070
D;1856;489;3003
D;4242;4075;1144
D;5075;2247;4428
D;1265;1126;1452
D;878;317;970
D;2161;5580;1279
D;55;991;2792
D;3687;911;194
D;713;2958;4167
D;1467;637;2605
D;3994;3913;2320
D;1575;914;5775
D;4203;2306;3502
D;5751;2595;2515
D;3084;3592;3182
D;3017;5015;1816
D;2180;5637;749
D;4655;1264;5920
D;1072;3008;5502
D;866;4406;5014
D;4940;2061;1887
D;1652;5819;4145
D;1968;5935;1997
D;5681;1519;4332
D;3965;3456;3870
D;2694;174;3396
D;732;2693;2095
D;1127;3989;3843
D;5629;1012;2518
D;2501;1926;2131
D;3787;4875;3635
D;2862;3699;5419
D;770;3357;2304
D;908;2950;3463
D;1556;1567;3224
D;923;4498;2683
D;3626;5913;3365
D;4523;3308;1645
D;5282;2406;2211
D;5886;5417;3371
D;1537;2297;3544
D;4033;5176;5453
D;4673;3212;5356
D;4619;3539;5895
D;4096;1761;4722
D;3775;6072;4330
D;4659;4462;4067
D;3450;854;5696
D;4846;5493;4453
D;5020;3049;1270
D;4518;670;5035
D;112;5553;3723
D;1352;1523;3491
D;254;839;3099
D;767;2394;542
D;4199;4803;732
D;948;237;2903
D;5887;5698;128
D;2549;384;422
D;5213;3370;2674
D;1222;1327;158
D;921;5508;4900
D;5552;4011;6053
D;695;3169;5531
D;2088;1479;1260
D;1973;3473;4914
D;4049;4431;3491
D;605;1507;3120
D;1301;3439;2003
D;5534;3356;4570
D;960;1786;3891
D;3397;2971;2642
D;2791;3953;2699
D;4564;5294;1764
D;5170;465;1449
D;1170;2921;75
D;3785;5642;2142
D;2529;2899;4131
D;4803;223;4017
D;3452;5414;3911
D;1080;4439;3341
D;1864;1943;1078
D;2552;4189;2705
D;2773;4874;2333
D;40;425;5143
D;5060;135;1601
D;1912;3961;4846
D;1675;5765;528
D;1408;5237;151
D;5929;1427;2035
D;3344;3665;5890
D;4266;3754;30
D;2516;3037;325
D;1638;5612;205
D;693;3230;476
D;482;4973;4333
D;687;4899;2887
D;5993;1122;687
D;2475;4168;3975
D;448;3485;2976
D;2278;3557;4852
D;1194;238;4958
D;20;5601;3603
D;1949;2179;970
D;1893;5894;4554
D;2839;55;3562
D;2888;726;947
D;5484;3877;2964
D;4718;3144;2876
D;353;4060;2917
D;3959;678;3033
D;4868;4523;95
D;27;2037;3900
D;2963;1698;1507
D;2234;3270;773
D;1586;794;2643
D;3143;4431;4079
D;5181;3353;3804
D;5347;356;5483
D;460;1752;4291
D;2137;331;656
D;534;3755;1316
D;5874;4426;3933
D;1787;1041;1611
D;775;1588;1881
D;260;2596;2502
D;3817;4912;4940
D;2983;1592;223
D;5613;2171;1579
D;2504;591;3450
D;6009;1439;3291
D;5091;4669;1740
D;3593;3482;1096
D;5276;2597;3347
D;244;4849;2835
D;438;557;2585
D;1972;2056;951
D;5920;2991;5576
D;1391;5152;3513
D;752;2723;3210
D;2117;3890;3842
D;5350;5803;829
D;3751;236;3248
D;803;3103;3069
D;587;3365;5
D;149;4900;580
D;337;2759;4485
D;1608;2483;2431
D;4957;3814;5497
D;10;4259;4228
D;3451;2527;4346
D;3640;2695;3022
D;2488;3076;5931
D;993;3452;5154
D;1744;5786;5564
D;485;638;2181
D;589;3801;2393
D;86;2724;933
D;22;4466;1841
D;4802;5531;2550
D;5886;5254;5217
D;866;5417;4558
D;64;2212;4778
D;2706;853;1556
D;5182;4886;948
D;3044;2167;4476
D;733;666;3142
D;1184;3046;2739
D;3126;4682;4250
D;2711;973;5084
D;5063;3239;1638
D;1080;1001;4941
D;1462;4691;287
D;6029;2647;3725
D;699;1280;1199
D;5962;3646;4945
D;5511;2903;5320
D;5372;5898;5986
D;4277;4305;1
D;4141;1045;4900
D;2382;3780;3142
D;152;5161;3395
D;4961;735;5415
D;4892;2031;5940
D;4768;5246;4072
D;3363;4573;3874
D;1644;1490;684
D;5885;674;2954
D;1204;1648;40
D;2292;118;2362
D;4671;4944;4533
D;5795;6071;5996
D;434;1330;860
D;5619;1909;5944
D;2766;4036;4105
D;1651;506;4191
D;1270;748;378
D;2357;636;5549
D;3878;3250;384
D;1003;3528;5749
D;2209;1720;989
D;4131;1664;6022
D;65;307;4117
D;2941;824;755
D;632;3248;3197
D;3833;3603;5881
D;5114;1054;2899
D;5939;3952;2589
D;3685;5463;4502
D;2788;5616;5983
D;4432;5990;3035
D;2058;263;5124
D;1934;3719;1905
D;3596;4821;667
D;2002;2172;4300
D;1709;4348;2528
D;37;2119;4873
D;841;5630;3515
D;4912;5188;5000
D;5848;4276;4516
D;3173;4141;3576
